33.485668	0.000937	0.000951	0.000823              33.485668	0.851799	0.849373	0.871091                            
33.519768	0.000933	0.000948	0.00082               33.519768	0.852118	0.849697	0.871372                            
33.553867	0.00093	0.000945	0.000817                33.553867	0.852436	0.85002	0.871651                              
33.587967	0.000927	0.000942	0.000815              33.587967	0.852752	0.850342	0.871929                            
33.622066	0.000924	0.000939	0.000812              33.622066	0.853068	0.850662	0.872206                            
33.656166	0.000921	0.000936	0.000809              33.656166	0.853383	0.850982	0.872483                            
33.690265	0.000918	0.000933	0.000807              33.690265	0.853696	0.8513	0.872758                              
33.724364	0.000915	0.00093	0.000804                33.724364	0.854009	0.851618	0.873033                            
33.758464	0.000912	0.000927	0.000801              33.758464	0.85432	0.851934	0.873307                              
33.792563	0.000909	0.000924	0.000798              33.792563	0.854631	0.85225	0.873579                              
33.826663	0.000906	0.00092	0.000796                33.826663	0.85494	0.852564	0.873851                              
33.860762	0.000903	0.000917	0.000793              33.860762	0.855249	0.852878	0.874122                            
33.894862	0.0009	0.000915	0.000791                33.894862	0.855556	0.85319	0.874392                              
33.928961	0.000897	0.000912	0.000788              33.928961	0.855863	0.853501	0.874661                            
33.963061	0.000894	0.000909	0.000785              33.963061	0.856168	0.853811	0.874929                            
33.99716	0.000891	0.000906	0.000783                33.99716	0.856473	0.854121	0.875196                            
34.03126	0.000889	0.000903	0.00078                 34.03126	0.856776	0.854429	0.875463                            
34.065359	0.000886	0.0009	0.000778                34.065359	0.857078	0.854736	0.875729  
